DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Price,Eco2_A,Eco2_B,Eco3_A,Eco3_B,Shops2_A,Shops2_B,LifeSquare_index
62,1,-0.31513298,-0.22892779,0.15113063,10,17,2013,-0.39237276,2,629,1,-0.16924,0,0,69578.12,0,1,0,1,1,0,1.9859375
98,4,2.0419574,0.33928323,0.11605331,19,3,2006,0.64631134,23,5212,6,-0.16924,3,2,450946.47,0,1,0,1,0,1,-0.23177439
9,2,0.507611,-0.05339828,-0.19964257,5,1,1977,0.3585488,25,5648,1,-1.3344828,2,4,176781.7,0,1,0,1,0,1,0.79741836
18,2,0.19206858,-0.048122484,0.11605331,9,17,1999,-0.9986406,30,5562,0,-0.16924,0,5,251765.77,0,1,0,1,1,0,0.33578968
99,1,-0.7264563,-0.1875044,0.080975994,6,14,1976,-0.89496934,35,5776,1,1.4085256,2,4,158854.52,0,1,0,1,0,1,0.42237997
9,2,-0.1311018,-0.06880955,0.045898676,6,14,1993,0.3585488,25,5648,1,-1.3344828,2,4,192713.64,0,1,0,1,0,1,0.09079944
138,2,0.19819507,-0.022538485,0.11605331,5,16,2011,-0.8774577,19,3806,4,-0.16924,0,3,150205.19,0,1,0,1,0,1,0.12685047
27,1,0.58154386,0.3986701,-0.19964257,3,17,2017,-0.8503701,2,469,0,-0.16924,0,0,179294.23,0,1,0,1,0,1,-1.3878282
124,1,-0.98191184,-0.21827458,0.080975994,3,12,1969,0.027162211,29,6566,7,1.1620834,4,0,166649.25,0,1,0,1,0,1,0.34157255
84,3,0.925405,0.22269416,0.010821353,5,5,1960,-0.9475888,30,5285,0,-0.5107767,6,6,340359.22,0,1,0,1,0,1,-0.5731547
23,3,3.8386486,0.44942302,0.3966719,9,25,2011,-0.3619477,6,1437,3,-0.16924,0,2,150845.55,0,1,0,1,0,1,0.45998305
27,1,-0.5526817,-0.05339828,0.010821353,16,1,2014,-0.8503701,2,469,0,-0.16924,0,0,127650.055,0,1,0,1,0,1,-0.59298927
48,1,-1.1096158,-0.19803597,-0.024255967,10,9,1982,-0.6531115,46,9515,5,-0.16924,1,10,171040.78,0,1,0,1,0,1,-0.18854387
66,2,-0.33871862,-0.03476625,-0.059333283,6,5,1965,-0.060747508,50,12238,8,1.2638748,2,3,186190.0,0,1,0,1,0,1,-0.44734368
52,3,0.6651568,0.12425347,0.080975994,10,12,1971,2.1197524,34,7065,1,-0.37014392,2,5,248501.67,0,1,0,1,0,1,-0.3308233
81,1,-0.18090226,-0.22999479,68.8676,6,1,1977,-0.9475888,30,5285,0,-0.5107767,6,6,105539.555,0,1,0,1,0,1,2.3086853
124,2,-0.44946566,-0.13674715,0.045898676,14,16,2000,0.027162211,29,6566,7,1.1620834,4,0,232760.47,0,1,0,1,0,1,0.28915885
6,1,-0.63695157,-0.05339828,-0.19964257,17,1,1977,1.0447632,5,1564,0,-0.65140945,0,0,133166.02,0,1,0,1,0,1,-0.7034962
21,1,-1.0825369,-0.23021276,0.11605331,2,12,1972,-0.7101875,25,5487,3,-0.16924,0,4,141024.31,0,1,0,1,0,1,0.30152744
144,2,0.4595583,-0.013353181,0.11605331,6,5,1958,1.5805836,27,5148,14,0.7348277,5,7,211131.36,0,1,0,1,0,1,0.3682206
46,2,-0.39246526,-0.04565446,-0.059333283,4,5,1967,-0.9986406,47,11319,0,0.15890309,3,5,87383.125,0,1,0,1,0,1,-0.43912002
89,3,0.8686588,0.15296844,0.010821353,8,9,1960,-0.9986406,25,5027,4,-1.313053,1,1,514801.75,0,1,0,1,0,1,-0.29632583
123,2,0.99164253,-0.006922569,0.22128527,7,12,2009,-0.9986406,6,2733,0,-0.1424528,0,4,376746.44,0,1,0,1,0,1,0.94467264
67,2,-0.1832389,-0.038047485,0.045898676,5,14,1987,-0.9337749,38,4788,2,-0.16924,0,4,242757.0,0,1,0,1,0,1,-0.22756304
132,3,0.48758394,0.15367053,0.010821353,8,16,1973,-0.9342938,35,7077,56,1.7072028,3,19,383565.62,0,1,0,1,0,1,-0.63689023
75,1,-0.9910037,-0.19775483,0.080975994,4,16,1991,0.027162211,29,6566,7,1.1620834,4,0,179047.86,0,1,0,1,0,1,0.042630162
121,2,0.084772676,-0.10803266,0.15113063,4,16,1982,0.7869129,19,3293,16,-0.5335458,3,7,283279.78,0,1,0,1,0,1,0.79719055
4,2,-0.66593796,-0.09354893,-0.059333283,5,5,1958,1.7489641,12,2270,23,1.9737353,1,0,221778.92,0,1,0,1,0,1,-0.45108643
62,1,-0.1159518,-0.05339828,-0.024255967,4,0,1977,-0.39237276,2,629,1,-0.16924,0,0,125797.836,0,1,0,1,1,0,-0.020286394
106,1,-0.95416516,-0.2108536,0.045898676,8,9,1968,1.068516,22,3151,4,2.2616975,3,3,180434.89,0,1,1,0,0,1,0.2925584
101,1,-0.661624,-0.16083972,0.045898676,8,12,1988,0.8987402,41,6558,7,0.698665,3,2,177190.1,1,0,0,1,0,1,0.20596427
46,2,0.20669638,-0.07623472,0.080975994,18,22,1989,0.5875202,31,6137,4,-0.16924,0,1,275398.34,0,1,0,1,0,1,0.62533474
32,2,-0.45174158,-0.12835048,-0.024255967,4,9,1972,0.14108858,46,7960,6,-0.9058877,3,11,235696.52,0,1,0,1,0,1,0.19436978
53,3,1.2049242,-0.05339828,-0.19964257,18,24,1977,-0.58158845,34,7759,0,-1.0679502,1,3,359462.8,0,1,0,1,0,1,1.7118359
8,2,-0.46316475,-0.08430974,-0.059333283,4,12,1968,2.8509405,26,4439,1,0.13881269,1,5,180103.86,0,1,1,0,0,1,-0.23654181
94,1,-1.1820914,-0.22965321,-0.024255967,7,9,1975,0.07157142,43,8429,3,-0.16924,3,9,141468.23,0,1,0,1,0,1,0.071297556
27,2,-0.18090226,0.35361716,-0.19964257,3,1,1977,-0.9007227,4,915,0,-0.16924,0,0,159797.94,0,1,0,1,0,1,-1.7840544
94,1,-1.1734043,-0.23527144,-0.059333283,6,9,1976,1.3774247,33,8667,2,-0.16924,0,6,151444.56,0,1,0,1,0,1,0.1735503
1,2,0.58201814,0.34418795,0.080975994,8,17,2016,-0.9387989,1,264,0,-0.16924,0,1,210234.1,0,1,0,1,0,1,-1.2448003
99,1,-1.0444856,-0.18559071,-0.024255967,3,9,1971,-0.89496934,35,5776,1,1.4085256,2,4,161963.7,0,1,0,1,0,1,-0.20623031
27,2,0.9266969,0.48782778,-0.19964257,7,9,2017,-0.39237276,2,629,1,-0.16924,0,0,166353.73,0,1,0,1,1,0,-1.3867166
9,3,1.3729545,0.14731267,0.045898676,7,14,1999,0.3585488,25,5648,1,-1.3344828,2,4,295264.56,0,1,0,1,0,1,0.18336241
59,3,2.1262,-0.05339828,-0.024255967,14,0,1977,-0.83472776,37,7687,11,-1.1389363,5,5,492700.25,0,1,0,1,0,1,2.9199445
11,1,-1.1884165,-0.1863791,-0.024255967,10,9,1972,-0.99721503,36,5992,0,-0.16924,1,1,151026.16,0,1,0,1,0,1,-0.47092047
57,2,-0.47178292,-0.08506351,-0.059333283,3,5,1962,0.12063436,49,11395,3,0.50847596,3,4,188071.92,0,1,0,1,1,0,-0.24245037
128,1,-0.51914227,-0.19723389,0.045898676,13,14,1995,-0.9986406,27,4798,0,-1.3344828,2,8,172840.67,0,1,0,1,0,1,0.96723324
74,1,-0.40081558,-0.2502036,0.22128527,8,17,2017,-0.3619477,6,1437,3,-0.16924,0,2,166486.38,0,1,0,1,0,1,2.2862816
58,1,-1.044014,-0.1933573,-0.024255967,9,9,1969,-0.57219243,24,5469,1,-1.1804564,0,1,164576.38,0,1,0,1,0,1,-0.11532042
3,2,-0.5234387,-0.079887144,-0.024255967,6,12,1973,-0.57097846,43,10621,1,-1.3344828,2,3,88274.234,0,1,0,1,0,1,-0.35724226
27,1,-0.42094055,-0.05339828,-0.19964257,13,11,1977,-0.39237276,2,629,1,-0.16924,0,0,116246.85,0,1,0,1,1,0,-0.4202314
109,1,-0.6082411,-0.18752675,0.045898676,16,17,1999,0.14680631,30,6141,10,-1.0237514,3,6,263580.9,0,1,0,1,0,1,0.6482819
85,3,-0.011523346,-0.012482495,-0.024255967,3,9,1979,-0.6862727,52,11217,1,1.7058634,1,7,232305.27,0,1,0,1,0,1,-0.2029785
53,1,-0.9861471,-0.21321575,-0.059333283,7,9,1974,1.6389529,22,4625,11,3.7885675,2,10,173358.47,0,1,0,1,0,1,0.25946704
142,3,0.7784174,0.1369308,0.045898676,15,16,1978,-0.56222355,17,4017,7,-0.30317596,2,0,380287.44,0,1,0,1,0,1,-0.293932
56,1,-0.75817686,-0.21481858,0.045898676,11,15,1986,-0.9986406,23,5067,4,-0.16924,2,6,292859.7,0,1,0,1,0,1,0.76179665
44,1,-1.0877748,-0.15301685,-0.059333283,10,9,1965,-0.6951412,24,4378,0,0.012912899,1,1,155035.55,0,1,0,1,0,1,-0.61134976
88,1,-0.5560633,0.072975114,-0.19964257,18,18,2015,0.07157142,43,8429,3,-0.16924,3,9,223917.81,0,1,0,1,0,1,-1.270102
11,1,-0.97276247,-0.22649616,0.010821353,7,14,2009,-0.99721503,36,5992,0,-0.16924,1,1,176073.92,0,1,0,1,0,1,0.48692605
6,3,1.1707543,-0.05339828,-0.024255967,13,17,1977,1.0447632,5,1564,0,-0.65140945,0,0,217582.06,0,1,0,1,0,1,1.6670271
93,3,4.018136,0.48639274,0.18620795,6,4,2018,-0.95705616,0,186,0,-0.16924,0,0,166283.19,0,1,0,1,0,1,0.41102225
191,1,-0.9848052,-0.20862648,0.045898676,3,16,1985,0.07157142,43,8429,3,-0.16924,3,9,175339.36,0,1,0,1,0,1,0.19826667
120,3,1.3379618,0.080336176,0.11605331,17,17,2004,-0.9927666,14,3369,24,4.155552,0,3,341421.78,0,1,0,1,0,1,0.5932055
56,3,1.141438,0.15824158,0.080975994,15,17,1988,-0.9986406,23,5067,4,-0.16924,2,6,490169.78,0,1,0,1,0,1,-0.08365053
22,2,0.25498444,-0.05339828,-0.19964257,3,25,1977,-0.0026897993,30,6207,1,0.20979875,1,0,177351.06,0,1,0,1,0,1,0.46613836
27,3,0.6632234,0.055969752,0.045898676,8,9,1984,0.7775519,9,1892,0,-0.16924,0,1,207661.88,0,1,0,1,0,1,0.07594494
78,3,0.4312776,0.041366607,0.045898676,9,9,1975,0.84144735,28,6746,3,-0.16924,1,4,270812.34,0,1,0,1,0,1,-0.07194602
47,2,0.07247446,-0.0761083,0.045898676,14,16,1980,-0.14270838,23,4583,3,-0.16924,3,3,282386.3,0,1,0,1,0,1,0.43817785
6,2,-0.18090226,0.3213336,-0.19964257,24,25,2016,1.0447632,5,1564,0,-0.65140945,0,0,177838.38,0,1,0,1,0,1,-1.7130094
54,2,1.1216695,0.5121232,-0.19964257,2,1,2014,-0.9475888,30,5285,0,-0.5107767,6,6,351112.0,0,1,0,1,0,1,-1.3293828
28,1,-0.5478333,-0.24589673,0.080975994,4,23,2007,1.8067154,30,6564,1,-0.16924,0,0,238485.47,0,1,0,1,0,1,1.8299444
1,2,-0.19504337,-0.05339828,-0.19964257,10,17,1977,-0.9387989,1,264,0,-0.16924,0,1,184805.78,0,1,0,1,0,1,-0.12400269
11,3,1.3307872,0.2292261,0.045898676,4,5,1958,0.8987402,41,6558,7,0.698665,3,2,302642.75,1,0,0,1,0,1,-0.28012013
23,1,-0.74912584,-0.05339828,-0.19964257,3,1,1977,-0.88039964,2,475,0,-0.16924,0,0,91462.31,0,1,0,1,0,1,-0.8505951
88,2,-0.25375354,-0.050891496,-0.059333283,9,9,1976,0.07157142,43,8429,3,-0.16924,3,9,179789.28,0,1,0,1,0,1,-0.22047256
124,1,-0.53440475,-0.17726292,0.22128527,7,12,1972,0.027162211,29,6566,7,1.1620834,4,0,225045.47,0,1,0,1,0,1,0.6430286
1,1,-0.73920625,-0.05339828,-0.19964257,15,22,1977,-0.9387989,1,264,0,-0.16924,0,1,151058.55,0,1,0,1,0,1,-0.8375871
89,3,1.2817864,0.13268857,0.18620795,9,17,2003,0.14680631,30,6141,10,-1.0237514,3,6,579727.75,0,1,0,1,0,1,0.18884955
32,2,-0.4755239,-0.11548652,-0.024255967,9,9,1969,0.14108858,46,7960,6,-0.9058877,3,11,217039.17,0,1,0,1,0,1,0.026449086
23,1,-1.3911663,-0.1363581,-0.024255967,4,3,2017,-0.70746034,0,168,0,-0.16924,0,0,66818.86,0,1,0,1,0,1,-1.2463431
129,3,1.2950872,0.2680696,0.045898676,7,8,1959,-0.824372,24,5613,5,0.42007822,2,5,474624.22,0,1,0,1,0,1,-0.47629526
57,2,-0.9369689,-0.15904085,-0.059333283,1,9,1969,0.12063436,49,11395,3,0.50847596,3,4,151594.73,0,1,0,1,1,0,-0.29409564
23,3,-0.18090226,0.8865421,-0.19964257,24,25,1977,-0.3619477,6,1437,3,-0.16924,0,2,253597.6,0,1,0,1,0,1,-2.4725242
21,2,-0.64785653,-0.121454574,-0.059333283,7,12,1970,0.6354578,47,8004,3,-1.2072437,3,5,91660.875,0,1,0,1,0,1,-0.1829644
101,1,-1.2147702,-0.18577296,-0.059333283,3,9,1966,0.8987402,41,6558,7,0.698665,3,2,140938.75,1,0,0,1,0,1,-0.5272182
105,2,-0.39174488,-0.052728854,-0.059333283,4,5,1960,-0.41335455,31,6119,4,-0.16924,1,2,207218.12,0,1,0,1,0,1,-0.3868884
34,2,0.10379921,-0.045133255,0.11605331,14,17,1999,-0.412573,53,13670,4,-0.16924,1,11,259477.3,0,1,0,1,0,1,0.19563173
6,2,0.5319577,0.340272,0.18620795,3,17,2015,1.0447632,5,1564,0,-0.65140945,0,0,176104.7,0,1,0,1,0,1,-1.2680358
62,1,-0.6065906,-0.05339828,-0.19964257,3,12,2017,-0.39237276,2,629,1,-0.16924,0,0,124349.83,0,1,0,1,1,0,-0.6636824
30,2,0.5767148,-0.05339828,-0.19964257,13,17,1977,-0.997984,22,6398,141,0.026306495,3,23,183595.4,0,1,0,1,0,1,0.8880376
78,2,-0.52694005,-0.013468279,-0.059333283,2,9,1968,-0.22321486,21,4346,2,-1.1536692,1,2,188021.7,0,1,0,1,0,1,-0.81423575
22,1,-1.2494226,-0.24170719,0.010821353,4,5,1963,-0.0026897993,30,6207,1,0.20979875,1,0,160581.62,0,1,0,1,0,1,0.0955189
1,2,0.6201415,0.36157277,-0.19964257,3,24,1977,-0.9387989,1,264,0,-0.16924,0,1,207378.77,0,1,0,1,0,1,-1.2669413
57,2,-0.13538656,-0.026468594,0.045898676,14,12,1980,0.12063436,49,11395,3,0.50847596,3,4,231285.97,0,1,0,1,1,0,-0.25300425
21,2,-0.87517,-0.18361934,0.010821353,4,12,1966,0.6354578,47,8004,3,-1.2072437,3,5,170593.6,0,1,0,1,0,1,0.0905627
23,2,-0.098280326,-0.05339828,-0.19964257,10,12,1977,-0.70746034,0,168,0,-0.16924,0,0,110508.445,0,1,0,1,0,1,0.0028869242
53,3,0.25501022,0.15225455,-0.059333283,7,9,1969,-0.58158845,34,7759,0,-1.0679502,1,3,318227.44,0,1,0,1,0,1,-0.8364978
42,1,-0.8277503,-0.1893269,0.045898676,7,10,2005,0.33096758,21,5731,0,-0.16924,1,0,157166.39,0,1,0,1,0,1,0.25262254
93,1,-0.80293924,-0.18386932,0.045898676,8,12,1983,-0.57097846,43,10621,1,-1.3344828,2,3,148028.72,0,1,0,1,0,1,0.22976959
31,2,0.3424391,0.29663932,0.11605331,9,14,1998,0.27297002,32,5889,10,-0.26299518,4,1,425040.7,0,1,1,0,0,1,-1.276877
101,2,-0.6698901,-0.14049111,-0.024255967,13,12,1971,0.8987402,41,6558,7,0.698665,3,2,204595.12,1,0,0,1,0,1,-0.031483825
23,1,-0.60766274,-0.05339828,-0.19964257,3,17,1977,-0.3619477,6,1437,3,-0.16924,0,2,102866.52,0,1,0,1,0,1,-0.66508824
47,1,-0.95983744,-0.20385884,-0.059333283,10,9,1978,-0.14270838,23,4583,3,-0.16924,3,3,154167.81,0,1,0,1,0,1,0.18445353
27,2,0.14593425,-0.05339828,-0.19964257,8,19,1977,0.7775519,9,1892,0,-0.16924,0,1,136990.33,0,1,0,1,0,1,0.32313615
27,3,1.3793015,0.609332,0.11605331,3,10,2016,-0.9007227,4,915,0,-0.16924,0,0,188696.27,0,1,0,1,0,1,-1.3946476
54,2,-0.4954438,-0.118868135,-0.059333283,4,5,1965,-0.9475888,30,5285,0,-0.5107767,6,6,205807.88,0,1,0,1,0,1,0.028933471
13,1,-0.71518224,-0.2076348,0.11605331,8,22,1998,-0.23574677,74,19083,2,-0.16924,5,15,184648.56,0,1,0,1,0,1,0.7369554
21,3,0.49833158,0.03508003,0.045898676,5,9,1979,0.6354578,47,8004,3,-1.2072437,3,5,284330.16,0,1,0,1,0,1,0.043244462
45,2,0.63988173,0.32556194,-0.19964257,16,17,1977,0.64631134,23,5212,6,-0.16924,3,2,192840.11,0,1,0,1,0,1,-1.1513125
29,3,-0.048059635,-0.018644746,-0.059333283,7,5,1960,-0.41335455,31,6119,4,-0.16924,1,2,223557.94,0,1,0,1,0,1,-0.20276792
1,1,-0.71300155,0.06269641,-0.024255967,13,17,2018,-0.9387989,1,264,0,-0.16924,0,1,172666.28,0,1,0,1,0,1,-1.3889945
130,3,1.1424377,0.18987763,0.045898676,5,5,1957,1.867045,27,5664,48,1.7058634,3,11,330587.3,0,1,0,1,0,1,-0.24610333
74,1,-0.7920811,-0.05339828,-0.19964257,18,17,1977,1.6016023,35,7715,4,-0.04869764,0,6,162016.38,0,1,0,1,0,1,-0.9069242
28,1,-0.4782592,-0.21472192,0.11605331,23,23,2008,1.8067154,30,6564,1,-0.16924,0,0,260960.45,0,1,0,1,0,1,1.3487555
27,1,-0.678046,-0.05339828,-0.19964257,2,17,1977,-0.9007227,4,915,0,-0.16924,0,0,105571.92,0,1,0,1,0,1,-0.757385
69,4,2.1150942,0.51290506,0.080975994,14,22,1979,-0.9903112,33,6783,3,-0.16924,1,9,547029.9,0,1,0,1,0,1,-0.7698272
48,1,-0.7165159,-0.20643772,0.045898676,2,12,1981,-0.6531115,46,9515,5,-0.16924,1,10,183118.77,0,1,0,1,0,1,0.71561134
62,1,-0.64661837,-0.05339828,-0.024255967,12,0,1977,-0.39237276,2,629,1,-0.16924,0,0,111912.39,0,1,0,1,1,0,-0.7161726
30,1,-0.81130767,-0.05339828,-0.19964257,2,17,2014,-0.997984,22,6398,141,0.026306495,3,23,109274.65,0,1,0,1,0,1,-0.9321369
6,2,0.88029045,-0.05339828,-0.024255967,15,25,1977,1.0447632,5,1564,0,-0.65140945,0,0,187664.86,0,1,0,1,0,1,1.2861292
68,2,-0.024597526,-0.043329824,0.045898676,6,9,1976,-0.31015185,20,2738,20,-0.16924,1,4,377279.28,0,1,0,1,0,1,0.015719496
134,1,-0.86182034,-0.2559292,0.11605331,9,13,2007,-0.8724687,17,3079,59,2.4960856,0,8,286070.72,0,1,0,1,0,1,1.2882469
1,1,-0.6595575,0.06492267,-0.19964257,11,17,2016,-0.9387989,1,264,0,-0.16924,0,1,135101.94,0,1,0,1,0,1,-1.3428725
78,1,-0.8933282,-0.2247253,0.010821353,16,17,2002,-0.22321486,21,4346,2,-1.1536692,1,2,179549.28,0,1,0,1,0,1,0.6326366
27,2,0.017804055,-0.05339828,-0.19964257,17,19,1977,0.7775519,9,1892,0,-0.16924,0,1,129512.695,0,1,0,1,0,1,0.15511337
23,2,-0.18090226,0.22389702,-0.19964257,3,3,1977,-0.9501825,1,388,0,-0.16924,0,0,88371.63,0,1,0,1,0,1,-1.4591877
47,2,-0.054514334,-0.04733836,0.045898676,13,12,1978,-0.99805254,46,10309,1,-1.0532173,1,16,247024.33,0,1,0,1,0,1,0.009929692
29,2,-0.6092666,-0.105179206,-0.059333283,3,5,1965,-0.2686308,10,2277,2,0.69732565,0,0,162119.66,0,1,0,1,0,1,-0.27088076
61,3,0.41130176,0.059825726,0.045898676,3,9,1976,1.5246687,52,10311,6,-0.16924,1,9,285456.16,0,1,0,1,0,1,-0.21120729
93,3,3.9690273,-0.05339828,-0.024255967,2,0,1977,-0.95705616,0,186,0,-0.16924,0,0,169257.39,0,1,0,1,0,1,5.336524
27,3,-0.4606763,-0.05339828,-0.024255967,24,0,1977,-0.39237276,2,629,1,-0.16924,0,0,149404.83,0,1,0,1,1,0,-0.47233862
34,1,-0.6316642,0.045941796,-0.19964257,19,20,2017,-0.412573,53,13670,4,-0.16924,1,11,233256.92,0,1,0,1,0,1,-1.2337639
58,3,2.1337955,0.2512166,0.15113063,15,14,2003,0.25244954,9,1952,1,0.54062057,3,2,383231.0,0,1,0,1,0,1,0.2373792
1,3,1.2657709,-0.05339828,-0.19964257,14,17,1977,-0.9387989,1,264,0,-0.16924,0,1,225627.98,0,1,0,1,0,1,1.7916265
81,1,-0.31899288,-0.25063673,0.11605331,18,17,2009,-0.9475888,30,5285,0,-0.5107767,6,6,173432.03,0,1,0,1,0,1,2.4959252
79,1,-0.6710794,-0.20374893,0.11605331,10,22,2000,-0.57219243,24,5469,1,-1.1804564,0,1,206974.62,0,1,0,1,0,1,0.7661529
111,3,1.2450558,0.117181316,0.11605331,19,22,2008,-0.21353638,23,4635,5,3.045223,2,4,528015.44,0,1,0,1,0,1,0.2511931
23,3,0.6010802,0.07732844,0.045898676,3,17,2011,-0.3619477,6,1437,3,-0.16924,0,2,125504.27,0,1,0,1,0,1,-0.12501813
103,1,-0.71303004,-0.20444301,0.11605331,10,24,2005,0.27297002,32,5889,10,-0.26299518,4,1,259233.31,0,1,1,0,0,1,0.6920115
53,2,0.033850495,-0.06128584,0.11605331,10,22,2018,-0.58158845,34,7759,0,-1.0679502,1,3,294673.22,0,1,0,1,0,1,0.24603403
23,1,-0.62579435,-0.05339828,-0.19964257,10,17,1977,-0.3619477,6,1437,3,-0.16924,0,2,106323.016,0,1,0,1,0,1,-0.6888651
148,3,2.5812223,0.33370778,0.15113063,11,20,2014,0.64631134,23,5212,6,-0.16924,3,2,441724.06,0,1,0,1,0,1,0.16253702
1,2,0.3297103,0.33464503,0.11605331,13,17,2015,-0.9387989,1,264,0,-0.16924,0,1,208282.53,0,1,0,1,0,1,-1.391513
0,1,-1.9334648,-0.3062663,-0.024255967,7,5,1961,1.6883968,25,4756,16,2.4518867,5,8,88871.75,0,1,0,1,0,1,-0.7522113
27,2,0.22036932,-0.05339828,-0.19964257,6,19,1977,0.7775519,9,1892,0,-0.16924,0,1,123404.89,0,1,0,1,0,1,0.42074612
80,3,0.223152,0.12917031,-0.024255967,8,9,1976,-0.9986406,39,8647,0,-0.28978238,0,5,260231.56,0,1,0,1,0,1,-0.7632456
7,1,-0.8619811,-0.25011596,0.045898676,15,18,2008,0.09880995,39,10418,9,-0.16924,1,9,213661.22,0,1,0,1,0,1,1.1665751
39,3,0.25279787,0.117328845,-0.024255967,8,9,1973,2.604353,25,5011,8,-0.3969311,0,2,213453.94,0,1,0,1,0,1,-0.6803496
27,3,0.6594547,0.025753235,-0.024255967,4,0,2014,-0.880526,1,290,0,-0.16924,0,0,113648.08,0,1,0,1,0,1,0.28763095
62,3,1.7366588,-0.05339828,-0.19964257,4,12,1977,-0.39237276,2,629,1,-0.16924,0,0,200253.12,0,1,0,1,1,0,2.4091225
16,3,0.39808154,0.100535765,-0.024255967,5,9,1980,-0.6862727,52,11217,1,1.7058634,1,7,258719.28,0,1,0,1,0,1,-0.4573951
148,4,2.202983,0.4460101,0.080975994,7,7,1963,1.6389529,22,4625,11,3.7885675,2,10,481666.47,0,1,0,1,0,1,-0.5160518
62,1,-0.622226,0.0675239,-0.19964257,14,17,2017,-0.39237276,2,629,1,-0.16924,0,0,125560.164,0,1,0,1,1,0,-1.3151436
105,2,-0.25777748,-0.075665824,-0.024255967,10,9,1972,-0.41335455,31,6119,4,-0.16924,1,2,206840.86,0,1,0,1,0,1,-0.022965202
84,3,-0.06840208,0.0007897237,-0.059333283,6,5,1962,0.25885588,22,4789,2,4.099299,4,1,249667.05,0,1,0,1,0,1,-0.36124483
38,2,-0.42690763,-0.12082314,-0.024255967,4,12,1974,-0.48819363,15,2787,2,-0.6781966,0,7,183761.78,0,1,0,1,0,1,0.15495741
6,2,0.35049477,-0.05339828,-0.024255967,4,17,1977,1.0447632,5,1564,0,-0.65140945,0,0,168826.8,0,1,0,1,0,1,0.5913852
52,2,0.30098036,-0.05339828,-0.19964257,13,17,1977,2.1197524,34,7065,1,-0.37014392,2,5,169188.94,0,1,0,1,0,1,0.52645487
200,3,1.4591588,0.2822823,0.080975994,6,5,1960,-0.9986406,33,7425,1,-0.16924,2,5,402871.9,0,1,0,1,0,1,-0.4128139
88,2,-0.5996242,-0.09174335,-0.024255967,7,9,1972,0.07157142,43,8429,3,-0.16924,3,9,91820.586,0,1,0,1,0,1,-0.36992785
55,3,1.1094898,0.10823733,0.11605331,14,14,1997,-0.65108824,31,5569,0,-0.16924,1,4,287328.84,0,1,0,1,0,1,0.17971355
27,1,-0.18090226,0.043764185,0.010821353,5,17,1977,-0.9007227,4,915,0,-0.16924,0,0,111069.98,0,1,0,1,0,1,-0.7422712
107,2,-0.60351473,-0.09058584,-0.059333283,2,5,1962,-0.57625526,21,4231,14,-0.008516854,0,3,226905.03,0,1,0,1,0,1,-0.3849219
14,1,-1.1440805,-0.23548916,-0.024255967,5,5,1963,-0.6454913,37,6856,84,1.223694,2,5,184275.86,0,1,0,1,0,1,0.24368276
18,2,-0.08236181,-0.07351044,0.045898676,12,14,1989,-0.9986406,30,5562,0,-0.16924,0,5,210061.08,0,1,0,1,1,0,0.199771
1,1,-0.79526204,-0.1846368,0.11605331,7,22,1990,-0.78347254,33,5261,0,-1.0532173,3,1,149711.78,0,1,0,1,0,1,0.2540353
9,3,1.3584951,0.22043368,0.11605331,21,22,1986,0.1460848,11,2370,0,-0.16924,0,1,318659.1,0,1,0,1,0,1,-0.21699786
62,1,-0.39904103,-0.05339828,-0.024255967,4,15,1977,-0.39237276,2,629,1,-0.16924,0,0,117177.14,0,1,0,1,1,0,-0.39151376
1,3,1.4790502,-0.05339828,-0.19964257,16,17,1977,-0.9387989,1,264,0,-0.16924,0,1,283293.75,0,1,0,1,0,1,2.0713089
24,1,-0.1522962,-0.24914554,0.22128527,5,25,2016,-0.060747508,50,12238,8,1.2638748,2,3,332425.28,0,1,0,1,0,1,2.859473
27,2,0.095117845,-0.05339828,-0.19964257,7,5,1977,-0.9007227,4,915,0,-0.16924,0,0,153701.5,0,1,0,1,0,1,0.2564984
1,2,1.9132003,-0.05339828,-0.024255967,13,0,1977,-0.9387989,1,264,0,-0.16924,0,1,277378.34,0,1,0,1,0,1,2.640629
131,2,-0.57789445,-0.06982322,-0.094410606,4,4,1959,-0.9986406,23,3684,2,-0.16924,0,4,240073.05,0,1,0,1,0,1,-0.5094831
23,3,0.6278193,-0.05339828,-0.19964257,3,1,1977,-0.9501825,1,388,0,-0.16924,0,0,103138.35,0,1,0,1,0,1,0.9550529
27,1,-1.0780368,-0.05339828,-0.19964257,11,17,1977,-0.9007227,4,915,0,-0.16924,0,0,109180.93,0,1,0,1,0,1,-1.2819104
10,2,-0.3762004,-0.093922906,-0.024255967,11,9,1970,1.3774247,33,8667,2,-0.16924,0,6,190451.55,0,1,0,1,0,1,-0.028490817
28,3,0.2944426,0.10616224,-0.024255967,6,9,1968,-0.0026897993,30,6207,1,0.20979875,1,0,268723.16,0,1,0,1,0,1,-0.5860388
47,1,-0.78236526,-0.18576422,0.11605331,3,22,1984,-0.99805254,46,10309,1,-1.0532173,1,16,189528.9,0,1,0,1,0,1,0.29298085
8,2,-0.33706513,-0.058107227,0.045898676,10,14,1975,0.84144735,28,6746,3,-0.16924,1,4,207423.84,0,1,0,1,0,1,-0.2742385
